ID,Text,Translation,VoiceActor,Context
321149388230,Spirits will be happy! So happy! They maybe have big spirit hoedown to celebrate.,,Tex,Conversation Shaman_1 Text 
736015553693,Uh... Spirits say big thank you. Uh... Spirits give big gift.,,Grizzly,Conversation Shaman_1 Text 
146918351650,"I'm sure the spirits would like to watch you share your wives. I mean, your wives' blood.",,Scully,Conversation Shaman_1 Text 
632382921317,I can see through you and I notice your smugness. You think it is really easy to outsmart this superstitious old fool by blabbering about things you do not understand. You are insulting the spirits with your ignorance.,,Shaman,Conversation Shaman_1 Text 
427869934009,We are searching for someone,,,Conversation Shaman_1 KeywordT
338989330440,"Everyone is. Poor souls are swarming in from all over the country - war refugees, displaced people, and those who have nowhere else to go. There is no one to look after them - no one but me.",,Shaman,Conversation Shaman_1 Text 
875608426638,We are searching for several mercenaries. They look just like ourselves - but much less competent.,,Buns,Conversation Shaman_1 Text 
451338450928,"There are several mercenaries MIA, we're looking for them.",,Len,Conversation Shaman_1 Text 
437555035090,"I remember meeting someone who looked like your kind - a fresh-faced young man with a rifle. He said his name was <em>Smiley</em>, which was a name I thought suited him very well.",,Shaman,Conversation Shaman_1 Text 
153500188562,Do you know where Smiley is?,,,Conversation Shaman_1 KeywordT
732409026785,"He came to me with his young and beautiful <em>fiancée</em> and asked me to commune with the spirits so they might receive a blessing for their marriage. I would gladly do that, since such things please the spirits...",,Shaman,Conversation Shaman_1 Text 
814960550479,I bet they are enormously pleased.,,Fox,Conversation Shaman_1 Text 
518865929115,...But then they told me she ran away from the brothel of <em>Maman Liliane</em> in Pantagruel. The camp is in enough trouble as it is without making HER displeased.,,Shaman,Conversation Shaman_1 Text 
274652278112,"In short, you would like us to help the people of the camp in exchange for information about Smiley's whereabouts?",,Buns,Conversation Shaman_1 Text 
968775909280,In short... Yes.,,Shaman,Conversation Shaman_1 Text 
695964133410,Clue: <em>Smiley</em> was at the Refugee Camp but has left.,,,Conversation Shaman_1 message
295598663496,Tell us where Smiley is,,,Conversation Shaman_1 KeywordT
411273032597,"Smiley wanted a blessing from the spirits for marriage, but when I learned that the girl has escaped from <em>Le Lys Rouge</em>, I told them the spirits were busy. Come back another day. ",,Shaman,Conversation Shaman_1 Text 
198509013192,Bureaucracy at its finest.,,Raider,Conversation Shaman_1 Text 
757140394008,"But they said they could not wait another day, so I said if they were in such a rush to get married, they should go to <em>Fleatown</em>. ",,Shaman,Conversation Shaman_1 Text 
511428746041,Gained a <em>clue</em> about <em>Smiley</em>,,,Conversation Shaman_1 PhraseConditionRolloverText
135454838572,Maquis Manifesto,,,Conversation Shaman_1 SpecialConversationMessage
446481407086,Maquis Manifesto,,,Conversation Shaman_1 SpecialConversationMessage
248634089429,"Oh, look at this! The girls of <em>Le Lys Rouge</em> dressed as Maquis!... Got any more of these? Really pleasing to the spirits, yes.",,Shaman,Conversation Shaman_1 Text 
516632928057,"Why you're a naughty little shaman, aren't you? Still, it's nice to see a man your age can still get his, um, spirit up.",,Fox,Conversation Shaman_1 Text 
491459858417,Maquis Manifesto,,,Conversation Shaman_1 SpecialConversationMessage
848719323239,Maquis Manifesto,,,Conversation Shaman_1 SpecialConversationMessage
837913484178,"Ah, that young man, Chimurenga, has been busy. Good, good. Got any more of these? Camp is running low on toilet paper.",,Shaman,Conversation Shaman_1 Text 
183729925868,Ew.,,Fox,Conversation Shaman_1 Text 
216082235103,"Yo! TMI, bro!",,Ice,Conversation Shaman_1 Text 
482820098462,"Running low on toilets, too.",,Scope,Conversation Shaman_1 Text 
355998623656,Give a propaganda pamphlet,,,Conversation Shaman_1 PhraseRolloverText
775049556253,May the spirits guide you.,,Shaman,Conversation Shaman_1 Text 
521685809585,"If you were my guests, I would offer you some of my finest selections of brandies. However, I do not recall inviting any of you into mein haus. So, perhaps you will forgive me if I ask a blunt question - what do you want?",,Gunther,Conversation Siegfried_1 Text 
380852791045,"Apologies, mein Herr. Do not trouble yourself. I travel with my own specially prepared smoothies - muesli, asparagus und sauerkraut.",,Thor,Conversation Siegfried_1 Text 
857669628111,"If ever there was a concoction that could use alcohol to make it worth drinking, that would be it. Nevertheless, why are you here?",,Gunther,Conversation Siegfried_1 Text 
284153325580,"Uh, door was open? Hey, has anyone ever told you that you look like the KFC guy?",,Grizzly,Conversation Siegfried_1 Text 
307006060273,Only every time I meet someone new. Has anyone ever told you that you look like a thief who will soon be shot if you don't give me a good explanation of your presence this very second?,,Gunther,Conversation Siegfried_1 Text 
313601794918,"Brandy is not favorite of Igor, but if you have vodka, I will help you drink it!",,Igor,Conversation Siegfried_1 Text 
323453621795,"I have servants for that, but I will keep it in mind. Is vodka the reason you are in mein haus?",,Gunther,Conversation Siegfried_1 Text 
920691329677,My presence in any time or space is of no one's concern. An angel of death can come and go wherever they intend... and precisely when they mean to.,,Reaper,Conversation Siegfried_1 Text 
968528413419,"Ha! An angel of death? Well, I hate to be a party pooper, but you'll be coming to my house only when I intend you to, soul collector. Now, you may leave or explain why you are really here.",,Gunther,Conversation Siegfried_1 Text 
104094321320,Just looking around,,,Conversation Siegfried_1 KeywordT
826970395577,We're interested in the mine,,,Conversation Siegfried_1 KeywordT
675523495295,GreetingResponse,,,Conversation Siegfried_1 KeywordT
774533394022,"Don't think that I didn't notice you coming to Landsbach. I am perfectly aware of every step you make, A.I.M. mercenaries. I know you are after the diamonds. Everybody wants the diamonds.",,Gunther,"Conversation Siegfried_1 Text ""the diamonds"" are pronounced like ""ze diamonds"" "
469958310906,Every step? I doubt it. I cover my tracks. Where was I three days ago?,,Shadow,Conversation Siegfried_1 Text 
237219818132,"I meant collectively, you dummkopf. And wipe that ridiculous paint off your face. You are in a mansion, not a swamp.",,Gunther,Conversation Siegfried_1 Text 
593875554275,"Forgive me, mein herr, but not everyone. I, for instance, want nothing more than to soak my feet.",,Grunty,Conversation Siegfried_1 Text 
714930164358,"That is the most believable lie as to why you are here that I have yet heard, junge.",,Gunther,Conversation Siegfried_1 Text 
618628664493,"You can track our movements? That's not something you really should have revealed, love.",,Scope,Conversation Siegfried_1 Text 
532140120438,"I am too old for games, young lady, especially when I already know all the moves. People are no different than clockwork mechanisms. When you've been stuck in this world for as long as I, you tend to know what makes them tick.",,Gunther,Conversation Siegfried_1 Text 
675794019522,You shouldn't spy on people. It isn't very nice.,,Mouse,Conversation Siegfried_1 Text 
367874649245,And you should not take a mercenary contract that exchanges blood for diamonds without expecting that there will be people - powerful people - who will be watching you.,,Gunther,Conversation Siegfried_1 Text 
470920400549,Ah. It is you again. I hope the reason for this visit is more interesting than the one you provided last time.,,Gunther,Conversation Siegfried_1 Text 
418160787058,"Killing off <em>Bounce</em> cost me precious time and resources. I dislike it when my proxies are tampered with, and when I dislike something, I usually find someone to punish.",,Gunther,Conversation Siegfried_1 Text 
538637814028,"Luckily for you, your little show in the <em>Night Club</em> proved to be beneficial for me. In the ensuing chaos, my little birds caught wind that <em>Bounce</em> had been planning to betray me. Therefore, the result was a net gain, so your transgression is forgiven.",,Gunther,Conversation Siegfried_1 Text 
292629945002,"As you can see from my condition, time is a resource I have precious little of, so I tend to be careful how I spend it. Now that I see you've made some progress on our little agreement, it would seem time spent on you has value, ja?",,Gunther,Conversation Siegfried_1 Text 
292601641754,What are you waiting for? The mine is yours. Go and do whatever dirty things you have in mind with those diamonds.,,Gunther,Conversation Siegfried_1 Text 
506921415703,Tell us about the diamond mine,,,Conversation Siegfried_1 KeywordT
134175144501,"Ah, yes. Straight to business. I appreciate that. As I'm sure you noticed, the mine is heavily guarded. My security force is exceptionally well-trained and conditioned. I would not dare to test them, if I were you.",,Gunther,Conversation Siegfried_1 Text 
833522334964,"They look like a bunch of pretty-boys to me, but if that's your thing... Hey, I don't judge.",,Meltdown,Conversation Siegfried_1 Text 
382045078071,"Don't sweat it, gramps. I hate tests.",,Nails,Conversation Siegfried_1 Text 
419128864582,"Well, I'm glad you said that, because I have about a dozen tests in mind, starting with urine.",,MD,Conversation Siegfried_1 Text 
330893004237,"If they keep the peace around here, I have no problem with them... aside from maybe some glute envy.",,Raider,Conversation Siegfried_1 Text 
